,_id,title,courriel,SSIAD,SPASAD,SAAD,gestionnaire,ESA,coordinates.street,coordinates.postcode,coordinates.city,coordinates.latitude,coordinates.longitude,departement,nom_departement
2573,6187,SSIAD de Montbrison,ssiad.montbrison@ch-forez.fr,1,0,0,CENTRE HOSPITALIER DU FOREZ,0,22 faubourg de la Croix,42600,MONTBRISON,45.610252,4.061126,42,Loire
2574,6196,SSIAD de Saint-Héand,ssiad@ehpadsaintheand.fr,1,0,0,M.R. DE ST HEAND,0,11 avenue Louis-Thiollier,42570,ST HEAND,45.524795,4.373172,42,Loire
2575,6164,SSIAD de l'Hôpital de Saint-Galmir,ssiad@hopital-saint-galmier.fr,1,0,0,CH MAURICE ANDRÉ,0,Route de Cuzieu,42330,ST GALMIER,45.599625,4.291093,42,Loire
2576,6169,SSIAD de la Cote Roannaise Renaison,info.fede42@admr.org,1,0,0,FEDERATION ADMR LOIRE,0,27 rue du Bruchet,42370,RENAISON,46.053124,3.921108,42,Loire
2577,6168,SSIAD des Montagnes du Matin,info.fede42@admr.org,1,0,0,FEDERATION ADMR LOIRE,0,34 route de Roanne,42510,BALBIGNY,45.822451,4.179339,42,Loire
2578,6198,SSIAD des pays du Gand et du Rhins,info.fede42@admr.org,1,0,0,FEDERATION ADMR LOIRE,0,52 route nationale 7,42470,ST SYMPHORIEN DE LAY,45.948136,4.211746,42,Loire
2579,6149,SSIAD du CCAS Chambon Feugerolles,ssiad@ville-lechambonfeugerolles.fr,1,0,0,C C A S DU CHAMBON FEUGEROLLES,0,2 boulevard d'Auvergne,42500,LE CHAMBON FEUGEROLLES,45.394822,4.32415,42,Loire
2580,6157,SSIAD du Centre hospitalier de Roanne,coordinatrice.sadapa@ch-roanne.fr,1,0,0,CH DE ROANNE,0,28 rue de Charlieu,42300,ROANNE,46.041476,4.075297,42,Loire
2581,6012,SSIAD du Centre hospitalier de Saint-Pierre-de-Boeuf,direction@ch-spdb.fr,1,0,0,CH DE SAINT PIERRE DE BOEUF,0,2 rue de la Dame,42520,ST PIERRE DE BOEUF,45.38096,4.748326,42,Loire
2582,6167,SSIAD du Haut Forez,info.fede42@admr.org,1,0,0,FEDERATION ADMR LOIRE,0,88 route de Marols,42560,ST JEAN SOLEYMIEUX,45.503327,4.03961,42,Loire
2583,6207,SSIAD personnes âgées S. O. S,contact@sosmad42.fr,1,0,0,S.O.S MAINTIEN A DOMICILE,0,2 place Général-Valluy,42800,RIVE DE GIER,45.524482,4.601008,42,Loire
2584,91105,SSIAD spécialisé Alzheimer,,1,0,0,Fédération ADMR Loire,0,rue du Rival,42210,MONTROND LES BAINS,45.643601,4.233926,42,Loire
2585,91402,Service Polyvalent d'Aide et de Soins A Domicile - SPASAD,,0,1,0,Croix-Rouge Française,0,24 rue Michel Rondet,42000,ST ETIENNE,45.437971,4.38364,42,Loire
2586,6163,Service de soins infirmiers à domicile de Charlieu,ssiad.charlieu@laposte.net,1,0,0,CH DE CHARLIEU,0,202 rue des Ursulines,42190,CHARLIEU,46.159529,4.163967,42,Loire
2587,6171,Services de Soins Infirmiers à Domicile - SSIAD,servicesoinsadomicile@orange.fr,1,0,0,Centre hospitalier de Boën,0,Zac de Champbayard,42130,BOEN SUR LIGNON,45.745274,4.004243,42,Loire
2588,6175,Services de Soins Infirmiers à Domicile - SSIAD,direction.c2slaric@gmail.com,1,0,0,Centre de soins La Ricamarie,0,6 rue Martin-Bernard,42150,LA RICAMARIE,45.40315628051758,4.363160133361816,42,Loire
2589,91410,SPASAD ADMR 43 Loire Semène,info.fede43@admr.org,0,1,0,FED.DEP.ASS.D'AIDE DOMICILE MIL.RURAL,0,13 avenue Pierre et Marie Curie,43770,CHADRAC,45.059834,3.901843,43,Haute-Loire
2590,91409,SPASAD du Brivadois,,0,1,0,Centre hospitalier - secteur de Brioude,0,2 rue Michel de l'hôpital,43100,BRIOUDE,45.295803,3.382328,43,Haute-Loire
2591,6260,SSIAD - ADMR,ssiad.pontsalomon@fede43.admr.org,1,0,0,SSIAD - ADMR 43,0,ZA la Sagne le Cloutier,43330,ST FERREOL D AUROURE,45.35566439999999,4.246240499999999,43,Haute-Loire
2592,6220,SSIAD - Soins ADMR,ssad.beauzac@orange.fr,1,0,0,SSIAD - ADMR 43,0,1 rue Jeanne d'Arc,43210,BAS EN BASSET,45.3051,4.108489999999961,43,Haute-Loire
2593,6270,SSIAD Brioude,direction@ch-brioude.fr,1,0,0,CENTRE HOSPITALIER SECTEUR DE BRIOUDE,0,2 rue Michel-de-l'Hospital,43100,BRIOUDE,45.295805,3.382381,43,Haute-Loire
2594,6272,SSIAD Centre hospitalier Yssingeaux,s.tourneur@hlyx.fr,1,0,0,CH D'YSSINGEAUX,0,20 avenue de la Marne,43200,YSSINGEAUX,45.144232,4.125948,43,Haute-Loire
2595,6276,SSIAD Dunières,riotord@ehpadletriolet.fr,1,0,0,"E.H.P.A.D. ""LE TRIOLET""",0,1 rue de l'Église,43220,DUNIERES,45.217687,4.342642,43,Haute-Loire
2596,6256,SSIAD Mutualité française Haute-Loire,dirssiad@mutualite43.fr,1,0,0,MUTUALITE FRANC LOIRE HAUTE-LOIRE SSAM,0,21 rue des Moulins,43000,LE PUY EN VELAY,45.037848,3.884613,43,Haute-Loire
2597,6262,SSIAD Sainte-Florine,csibm.ste-florine@wanadoo.fr,1,0,0,Association Service de soins à domicile,0,1 rue Pasteur,43250,STE FLORINE,45.4067079999999,3.32002629999999,43,Haute-Loire
2598,6237,SSIAD Santé ADMR,sante.admr@fede43.admr.org,1,0,0,SSIAD ADMR 43,0,13 rue Pierre et Marie Curie,43770,CHADRAC,45.0598,3.901839999999993,43,Haute-Loire
2599,6235,SSIAD de l'Association Santé Autonomie site Haut-Lignon,siege-largentiere@sante-autonomie.org,1,0,0,ASSOCIATION SANTÉ AUTONOMIE (ASA),0,,43400,LE CHAMBON SUR LIGNON,45.061311,4.30213,43,Haute-Loire
2600,6281,SSIAD du Centre hospitalier de Langeac,direction@hoplangeac.fr,1,0,0,CH LANGEAC,0,Rue du 19-Mars-1962,43300,LANGEAC,45.093678,3.494345,43,Haute-Loire
2601,6402,Nantes soins à domicile,smdpa-nantes@wanadoo.fr,1,0,0,ASSOCIATION NANTES SOINS A DOMICILE,0,6 rue de Bel-air,44000,NANTES,47.220693,-1.558894,44,Loire-Atlantique
2602,6510,SIAD APLS,aplssiadpa@wanadoo.fr,1,0,0,APLS de Brière et du Brivet,0,11 allée des jardins,44160,PONTCHATEAU,47.440868,-2.106459,44,Loire-Atlantique
2603,6484,SSIAD,laberneriemaintien@orange.fr,1,0,0,AIEPA,0,15 zone d'activités du Butai,44320,ARTHON EN RETZ,47.114509,-1.952345,44,Loire-Atlantique
2604,6471,SSIAD ASSADAPA de Clisson,assadapa.clisson@wanadoo.fr,1,0,0,ASSADAPA,0,2 rue du Docteur-Doussain,44190,CLISSON,47.092043,-1.290544,44,Loire-Atlantique
2605,6482,SSIAD ASSIEL,assiel@orange.fr,1,0,0,Soins soutien intercant Erdre Loire,0,330 boulevard Docteur-Moutel,44150,ANCENIS,47.3715264,-1.17564870000001,44,Loire-Atlantique
2606,6302,SSIAD Canton de Nort-sur-Erdre,accueil@nortseniors.fr,1,0,0,,0,Boulevard Charbonneau et Rouxeau,44390,NORT SUR ERDRE,47.440526,-1.507176,44,Loire-Atlantique
2607,6401,SSIAD Châteaubriant,p.tessier@ville-chateaubriant.fr,1,0,0,CCAS DE CHATEAUBRIANT,0,6 rue Gutenberg,44110,CHATEAUBRIANT,47.720888,-1.377228,44,Loire-Atlantique
2608,6405,SSIAD Erdre et Sèvre,mr.erdre@mutualiteretraite.fr,1,0,0,,0,3 Rue de Tasmanie,44115,BASSE GOULAINE,47.190022,-1.47282,44,Loire-Atlantique
2609,6503,SSIAD Estuaire sud Loire,direction@mutualiteretraite.fr,1,0,0,Mutualité française Loire-Atlantique,0,12 rue de Blandeau,44320,ST PERE EN RETZ,47.204838,-2.043934,44,Loire-Atlantique
2610,6550,SSIAD HIL de la Presqu'ïle,ssiad@hli-presquile.fr,1,0,0,Centre hospitalier de la Presqu'île,0,Avenue Pierre-de-la-Bouëxière,44350,GUERANDE,47.324002,-2.425677,44,Loire-Atlantique
2611,6509,SSIAD L'Acheneau - Gran Lieu,mr.lacheneau@mutualiteretraite.fr,1,0,0,Mutualité française - Loire-Atlantique,0,13 route de Bouguenais,44830,BOUAYE,47.1558,-1.65908,44,Loire-Atlantique
2612,6552,SSIAD Moisdon-Saint-Julien,ssidpa.moisdon@wanadoo.fr,1,0,0,ASS MAINTIEN DOMICILE PERSONNES AGEES,0,35 rue de Bel-air,44520,MOISDON LA RIVIERE,47.622651,-1.369409,44,Loire-Atlantique
2613,6410,SSIAD Orvault Sautron,ssiad@mairie-orvault.fr,1,0,0,C.C.A.S. D'ORVAULT,0,9 rue Marcel-Deniau,44700,ORVAULT,47.270762,-1.624167,44,Loire-Atlantique
2614,6524,SSIAD SEVRE ET LOIRE,soinsadomicile@cc-sevreloire.fr,1,0,0,Communauté de communes Loire Divatte,0,84 Rue Jean Monnet LA CHAPELLE BASSE MER,44450,LA CHAPELLE BASSE MER,47.263423,-1.341832,44,Loire-Atlantique
2615,6514,SSIAD Sadapa de Machecoul,sadapa-machecoul@orange.fr,1,0,0,Santé à domcile,0,Boulevard du Calvaire,44270,MACHECOUL,46.993005,-1.818007,44,Loire-Atlantique
2616,6515,SSIAD Saint-Nicolas de Redon,aps44@orange.fr,1,0,0,A.P.S DE ST-NICOLAS DE REDON,1,34 rue de Châteaubriant,44460,ST NICOLAS DE REDON,47.644175,-2.067806,44,Loire-Atlantique
2617,6419,SSIAD Sillon et Loire,mr.sillonetloire@mutualiteretraite.fr,1,0,0,Mutualité française Loire-Atlantique,0,23 rue des imprimeurs ZA des Hauts-de-Couëron,44220,COUERON,47.2381,-1.66845,44,Loire-Atlantique
2618,6412,SSIAD Vivre à domicile,vivreadomicile2@wanadoo.fr,1,0,0,VIVRE A DOMICILE,0,1 avenue du Coeur-de-l'Ouest,44390,PUCEUL,47.518175,-1.642594,44,Loire-Atlantique
2619,6414,SSIAD de Bouguenais,servicesante@gilles-bouguenais.fr,1,0,0,MAIRIE DE BOUGUENAIS,0,9 rue de la-Grande-Ouche,44340,BOUGUENAIS,47.180526,-1.579892,44,Loire-Atlantique
2620,6560,SSIAD de Ligné,a.c.a.m.d@wanadoo.fr,1,0,0,ACAMD,0,98 rue des Marronniers,44850,LIGNE,47.408577,-1.368852,44,Loire-Atlantique
2621,6504,SSIAD de Pornic Côte de Jade,assoc.mdpa.pornic@wanadoo.fr,1,0,0,Association Maintien Domicile Personnes Âgées et Handicapées,0,1 rue Jean-Sarment,44210,PORNIC,47.124624,-2.111474,44,Loire-Atlantique
2622,6406,SSIAD de Rezé,personnesagees@mairie-reze.fr,1,0,0,MAIRIE DE REZE,0,5 place Jean-Baptiste Daviais,44400,REZE,47.191577,-1.569496,44,Loire-Atlantique
2623,6411,SSIAD de Saint-Herblain,audrey.lepriol@saint-herblain.fr,1,0,0,CCAS DE ST HERBLAIN,0,2 rue de l'Hôtel-de-Ville,44800,ST HERBLAIN,47.210899,-1.648891,44,Loire-Atlantique
2624,6404,SSIAD de Saint-Nazaire,ansdpa@wanadoo.fr,1,0,0,A.N.S.D.P.A.H.,0,17 boulevard Gambetta,44600,ST NAZAIRE,47.275748,-2.217845,44,Loire-Atlantique
2625,6558,SSIAD de Savenay,direction@ch-savenay.fr,1,0,0,,0,13 Rue de l'Hôpital,44260,SAVENAY,47.357601,-1.941542,44,Loire-Atlantique
2626,6494,SSIAD de sainte-Luce-Loire,direction-ssiad-sainte-luce@orange.fr,1,0,0,ASSOCIATION FLORENCE NIGHTINGALE,0,77 promenade de Bellevue,44980,STE LUCE SUR LOIRE,47.238993,-1.469296,44,Loire-Atlantique
2627,6470,SSIDPA Fleurs des Champs,ssidppa.fdc@gmail.com,1,0,0,Association Fleurs des Champs,0,14 rue des Ajoncs,44140,LA PLANCHE,47.0198,-1.434989999999971,44,Loire-Atlantique
2628,6523,Sadapa SSIAD Accompagnement Soins et Santé,ssiad@soinsetsante44.fr,1,0,0,ACCOMPAGNEMENT SOINS ET SANTÉ,0,32 boulevard Auguste-Peneau,44000,NANTES,47.231713,-1.507842,44,Loire-Atlantique
2629,6472,Services de Soins Infirmiers à Domicile - SSIAD,ssiad.sionlesmines@orange.fr,1,0,0,Association d'Aide au Maintien à Domicile - AMD,0,Route du Grand-Fougeray ZA des Griettes,44590,SION LES MINES,47.735089,-1.595998,44,Loire-Atlantique
2630,6532,Services de Soins Infirmiers à Domicile - SSIAD,ssiad@hl-corcoue.fr,1,0,0,Centre hospitalier de Corcoue-sur-Logne,0,23 rue de bel air,44650,CORCOUE SUR LOGNE,46.958189,-1.566848,44,Loire-Atlantique
2631,94906,BIEN A LA MAISON,orleans@bienalamaison.com,0,0,1,SAS BIEN A LA MAISON,0,1 Rue de Bourgogne,45000,ORLEANS,47.900862,1.919007,45,Loiret
2632,6744,DOMUSVI domicile SSIAD,ssiad@domusvidomicile.com,1,0,0,SAS Domusvi domicile,0,7 rue Michel-Royer,45000,ORLEANS,47.8885,1.89904,45,Loiret
2633,94945,SAAD A DOM'SERVICES,g.oltra@intex-services.fr,0,0,1,A DOM'SERVICES,0,7 Avenue Georges Pompidou,45140,INGRE,47.901473,1.856092,45,Loiret
2634,94852,SAAD A DOMICILE 45,adomicile45@adomicile45.org,0,0,1,A DOMICILE 45,0,8 Boulevard de Quebec,45000,ORLEANS,47.914458,1.903271,45,Loiret
2635,94967,SAAD A2MICILE-AZAE,sebastien.prefot@azae.com,0,0,1,A2MICILE ORLEANS,0,11 Boulevard Jean Jaures,45000,ORLEANS,47.900529,1.893541,45,Loiret
2636,94918,SAAD AB SERVICES,abservices.menestreau@orange.fr,0,0,1,AB SERVICES,0,6 Clos Neuf,45240,MENESTREAU EN VILLETTE,47.70516,2.022149,45,Loiret
2637,94930,SAAD ABH,abh.loiret@gmail.com,0,0,1,A.B.H.,0,24 Avenue de la Libération,45700,VILLEMANDEUR,47.990687,2.707725,45,Loiret
2638,94893,SAAD ABRAPA,contact.loiret@abrapa.asso.fr,0,0,1,ABRAPA,0,59 Avenue de Vendôme,45190,BEAUGENCY,47.781451,1.62088,45,Loiret
2639,94962,SAAD ADAPA BEAUNE LA ROLANDE,adapa-beaune@wanadoo.fr,0,0,1,ADAPA BEAUNE LA ROLANDE,0,1 Mail Ouest,45340,BEAUNE LA ROLANDE,48.071038,2.429609,45,Loiret
2640,94892,SAAD ADAPA BRIARE,adapa.briare@wanadoo.fr,0,0,1,ADAPA BRIARE,0,6 Rue des Grands Jardins,45250,BRIARE,47.637438,2.737258,45,Loiret
2641,94850,SAAD ADAPA CHATILLON COLIGNY,aideadomicile.chatillon@wanadoo.fr,0,0,1,ADAPA DE CHATILLON COLIGNY,0,1 Place Coligny BP 2,45230,CHATILLON COLIGNY,47.824024,2.845614,45,Loiret
2642,94940,SAAD ADAPA DE BELLEGARDE,pserreau.adapabellegarde@orange.fr,0,0,1,ADAPA DE BELLEGARDE,0,4 Avenue de la Quiétude,45270,BELLEGARDE,47.990423,2.446927,45,Loiret
2643,94894,SAAD ADAPA DE COURTENAY,association@adapacourtenay.fr,0,0,1,ADAPA DE COURTENAY,0,22 Place Honore Combe,45320,COURTENAY,48.039536,3.055707,45,Loiret
2644,94861,SAAD ADAPA DE LORRIS,adapa.lorris@wanadoo.fr,0,0,1,ADAPA DE LORRIS,0,7 Route de la Forêt BP 23,45260,LORRIS,47.887284,2.514608,45,Loiret
2645,94890,SAAD ADAPA DE MEUNG SUR LOIRE,unameung@gmail.com,0,0,1,ADAPA MEUNG SUR LOIRE,0,61 Rue du General de Gaulle,45130,MEUNG SUR LOIRE,47.827924,1.694332,45,Loiret
2646,94911,SAAD ADAPA DE NEUVILLE AUX BOIS,unaneuville@gmail.com,0,0,1,ADAPA NEUVILLE AUX BOIS,0,2 Avenue du 8 Mai 1945,45170,NEUVILLE AUX BOIS,48.067787,2.052563,45,Loiret
2647,94863,SAAD ADAPA DES TERRES PUISEAUTINES,aadpa.puiseaux@wanadoo.fr,0,0,1,ADAPA DES TERRES PUISEAUTINES,0,Place du Martroi,45390,PUISEAUX,48.204948,2.471139,45,Loiret
2648,94948,SAAD ADAPA PITHIVIERS,varandona@wanadoo.fr,0,0,1,ADAPA PITHIVIERS,0,Rue Madeleine Rolland,45300,PITHIVIERS,48.168447,2.247834,45,Loiret
2649,94837,SAAD ADAPAGE FERRIERES EN GATINAIS,association@adapa-ferrieres.fr,0,0,1,ADAPAGE FERRIERES EN GATINAIS,0,1 Avenue Jean Jacquemain,45210,FERRIERES EN GATINAIS,48.09021,2.794308,45,Loiret
2650,94842,SAAD ADAPAGE MONTARGIS,adapa@orange.fr,0,0,1,ADAPAGE MONTARGIS,0,41 Rue Jean Jaurés,45700,VILLEMANDEUR,47.99649,2.716566,45,Loiret
2651,94965,SAAD ADMR LOIRET,info.fede45@admr.org,0,0,1,ADMR FEDERATION DEPARTEMENTALE LOIRET,0,32 Rue de Bagneaux BP45268,45140,ST JEAN DE LA RUELLE,47.915252,1.87932,45,Loiret
2652,94922,SAAD AID'AGE,aid_age@yahoo.fr,0,0,1,AID'AGE,0,2 Rue de la Buissonnière,45210,PERS EN GATINAIS,48.116326,2.9065,45,Loiret
2653,94910,SAAD AMAPA,saad.orleans@amapa.fr,0,0,1,ASSOCIATION AMAPA,0,14 Avenue du Général Leclerc,45800,ST JEAN DE BRAYE,47.914435,1.96574,45,Loiret
2654,94901,SAAD AMELIA,contact@amelia-domicile.fr,0,0,1,AMELIA SERVICE AIDE A LA PERSONNE,0,5 Rue des Cigognes BP 3,45500,GIEN,47.701203,2.617569,45,Loiret
2655,94836,SAAD ASAD LA FERTE SAINT AUBIN,aide.a.domicile.45@wanadoo.fr,0,0,1,ASSOCIATION DE SOINS & AIDE A DOMICILE,0,187 Rue de la Libération,45240,LA FERTE ST AUBIN,47.718564,1.943768,45,Loiret
2656,94941,SAAD ASDIF45,contact@asdif45.fr,0,0,1,,0,30 rue Charles Beauhaire,45140,ST JEAN DE LA RUELLE,47.910611,1.880073,45,Loiret
2657,94946,SAAD AU PAYS DES VERMEILLES,mamrani@aupaysdesvermeilles.fr,0,0,1,AU PAYS DES VERMEILLES,0,111 boulevard DUHAMEL DU MONCEAU CS30638,45160,OLIVET,47.890599378070775,1.8295924181384728,45,Loiret
2658,94908,SAAD Alliance Vie,gien@alliance-vie.com,0,0,1,,0,44 Quai de Chatillon,45500,GIEN,47.679431,2.63492,45,Loiret
2659,94934,SAAD Alliance Vie,montargis@alliance-vie.com,0,0,1,,0,105 Rue André Coquillet,45200,MONTARGIS,47.9881,2.732573,45,Loiret
2660,94928,SAAD BIEN ETRE SENIORS,odile.schiratti56@gmail.com,0,0,1,BIEN ETRE SENIORS,0,74 Rue aux Ligneaux,45800,ST JEAN DE BRAYE,47.905602,1.934709,45,Loiret
2661,98711,SAAD Bubble Dom Services,yannickhenry@groupeyh.com,0,0,1,BUBBLE DOM SERVICES,0,33 Rue du Faubourg Madeleine,45000,ORLEANS,47.900901,1.889189,45,Loiret
2662,94964,SAAD CONFIEZ NOUS GIEN,gien@confiez-nous.fr,0,0,1,SAS MATHL CONFIEZ-NOUS,0,18 Avenue du Marechal Leclerc,45500,GIEN,47.684516,2.632793,45,Loiret
2663,94913,SAAD CONFIEZ-NOUS NOGENT SUR VERNISSON,nogentsurvernisson@confiez-nous.fr,0,0,1,SAS MATHL CONFIEZ-NOUS,0,15 Rue Aristide Briand,45290,NOGENT SUR VERNISSON,47.846097,2.741641,45,Loiret
2664,94942,SAAD DESTIA ORLEANS - SOUS MON TOIT,contact@sousmontoit.fr,0,0,1,ADHEO SERVICES ORLEANS,0,600 Rue de la Juine,45160,OLIVET,47.847219,1.916151,45,Loiret
2665,94924,SAAD DOMALLIANCE ORLEANS,dom-orleans@domaliance.fr,0,0,1,AUPRES DE VOUS,0,119 Rue du Faubourg Bannier,45000,ORLEANS,47.906376,1.901825,45,Loiret
2666,94938,SAAD DOMAVI ADHAP,mf.moreau@domidom.fr,0,0,1,DOMAVI (ADHAP),0,404 Rue du Faubourg Bannier,45400,FLEURY LES AUBRAIS,47.934258,1.894993,45,Loiret
2667,94939,SAAD DOMAVI ADHAP MONTARGIS,adhap45d@adhapservices.eu,0,0,1,DOMAVI (ADHAP),0,143 Rue Gambetta,45120,CHALETTE SUR LOING,48.006458,2.738741,45,Loiret
2668,94926,SAAD DOMICIL+ ORLEANS,accueil@domicilplus.com,0,0,1,DOMICIL +,0,10 Rue des Maltotiers,45000,ORLEANS,47.903874,1.89276,45,Loiret
2669,98578,SAAD DOMUSVI DOMICILE CHATEAUNEUF,igonzales@domusvidomicile.com,0,0,1,SAS DOMUSVI DOMICILE,0,44 Grande Rue,45110,CHATEAUNEUF SUR LOIRE,47.86367,2.220496,45,Loiret
2670,98579,SAAD DOMUSVI DOMICILE MONTARGIS,agence-montargis45@domusvidomicile.com,0,0,1,SAS DOMUSVI DOMICILE,0,49 Avenue du Général de Gaulle,45200,MONTARGIS,48.004359,2.736973,45,Loiret
2671,98577,SAAD DOMUSVI DOMICILE ORLEANS,agence-orleans45@domusvidomicile.com,0,0,1,SAS DOMUSVI DOMICILE,0,7 R MICHEL ROYER,45000,ORLEANS,,,45,Loiret
2672,98580,SAAD DOMUSVI DOMICILE PITHIVIERS,agence-pithiviers@domusvidomicile.com,0,0,1,SAS DOMUSVI DOMICILE,0,46 Place du Martroi,45300,PITHIVIERS,48.174047,2.25431,45,Loiret
2673,98576,SAAD DONNERY ESPACE ACCUEIL,dea.donnery@orange.fr,0,0,1,DONNERY ESPACE ACCUEIL,0,12 Place de l'Eglise,45450,DONNERY,47.915019,2.101823,45,Loiret
2674,94925,SAAD Domitys Le jardin Fleuri,orleans@domitys.fr,0,0,1,,0,6 Rue de la Lisotte ZAC DU CLOS SAINTE CROIX,45000,ORLEANS,47.919927,1.920137,45,Loiret
2675,94949,SAAD EDEN SERVICES A LA PERSONNE,eden.servicesalapersonne@orange.fr,0,0,1,M. JOAQUIM DEOLINDO SOARES,0,8 Impasse de la Mouillère,45380,LA CHAPELLE ST MESMIN,47.890598,1.829592,45,Loiret
2676,94917,SAAD ESSENTIEL ET DOMICILE,olivet@essentiel-domicile.fr,0,0,1,BG SERVICES,0,34 Place des Anciens Combattants,45160,OLIVET,47.864198,1.901098,45,Loiret
2677,94929,SAAD FACILITY'S,facilitys@wanadoo.fr,0,0,1,FACILITY'S,0,13 Rue Ponson du Terrail,45450,FAY AUX LOGES,47.930573,2.139606,45,Loiret
2678,94950,SAAD FAMILLES RURALES AGGLO EST,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP AGGLO EST,0,3 Rue de Verdun,45760,BOIGNY SUR BIONNE,47.922045,2.009942,45,Loiret
2679,94955,SAAD FAMILLES RURALES AGGLO NORD,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP AGGLO NORD,0,414 Rue du Faubourg Bannier,45400,FLEURY LES AUBRAIS,47.934745,1.894959,45,Loiret
2680,94956,SAAD FAMILLES RURALES AGGLO OUEST,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP AGGLO OUEST,0,24 Rue de Coutes,45140,INGRE,47.919951,1.824319,45,Loiret
2681,94957,SAAD FAMILLES RURALES AGGLO SUD,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP AGGLO SUD,0,60 Rue du Val,45560,ST DENIS EN VAL,47.878626,1.94839,45,Loiret
2682,94954,SAAD FAMILLES RURALES ASS ORLEANAISE,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP ORLEANAISE,0,1 Rue d'Aquitaine,45380,LA CHAPELLE ST MESMIN,47.900039,1.853524,45,Loiret
2683,94951,SAAD FAMILLES RURALES BEAUCE & MAUVES,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP BEAUCE ET MAUVES,0,1 Rue d'Aquitaine,45380,LA CHAPELLE ST MESMIN,47.900039,1.853524,45,Loiret
2684,94846,SAAD FAMILLES RURALES BEAUCELOIRETAINE,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP BEAUCE LOIRETAINE,0,20 Place de l'Hôtel de Ville,45410,ARTENAY,48.082424,1.878801,45,Loiret
2685,94953,SAAD FAMILLES RURALES DU MALESHERBOIS,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES DU MALESHERBOIS,0,5 avenue DU GENERAL DE GAULLE MALESHERBES,45330,MALESHERBES,47.919951742644834,1.8243189809097948,45,Loiret
2686,94952,SAAD FAMILLES RURALES DU PITHIVERAIS,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES DU PITHIVERAIS,0,40 Grande Rue,45170,CHILLEURS AUX BOIS,48.070957,2.133474,45,Loiret
2687,94959,"SAAD FAMILLES RURALES FEDE, DU LOIRET",fd.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES FEDERATION DU LOIRET,0,1 Rue d'Aquitaine,45380,LA CHAPELLE ST MESMIN,47.900039,1.853524,45,Loiret
2688,94958,SAAD FAMILLES RURALES FORET D'ORLEANS,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES SAP FORET ORLEANS,0,1 Rue d'Aquitaine,45380,LA CHAPELLE ST MESMIN,47.900039,1.853524,45,Loiret
2689,94838,SAAD FAMILLES RURALES VAL OR & SULLIAS,sap.loiret@famillesrurales.org,0,0,1,FAMILLES RURALES VAL D'OR ET SULLIAS,0,30 Rue Henry Millet,45570,OUZOUER SUR LOIRE,47.765799,2.480838,45,Loiret
2690,94915,SAAD FREE DOM'ORLEANS,agence.orleans@free-dom.fr,0,0,1,SARL FREE DOM'ORLEANS,0,103 Rue du Faubourg Bannier,45000,ORLEANS,47.905942,1.902099,45,Loiret
2691,94963,SAAD HAILP,gab.chris@orange.fr,0,0,1,HAILP,0,142 Rue du Prieuré,45200,AMILLY,47.989402,2.744083,45,Loiret
2692,94936,SAAD IDYLIA LA RENAISSANCE,stephanie.coutan@idylia.fr,0,0,1,IDYLIA LA RENAISSANCE,0,5 Allee de la Concorde,45000,ORLEANS,47.915843,1.89995,45,Loiret
2693,94935,SAAD IDYLIA LE PARC DE MORCHENE,stephanie.coutan@idylia.fr,0,0,1,IDYLIA LE PARC DE MORCHENE,0,247 Rue des Iris,45590,ST CYR EN VAL,47.828117,1.967873,45,Loiret
2694,94960,SAAD JCEI SERVICES,orleans.chatelet@centreservices.fr,0,0,1,SARL JCEI SERVICES,0,15 Place du Chatelet,45000,ORLEANS,47.898526,1.904841,45,Loiret
2695,94895,SAAD L'ENTRAIDE DU VAL DE SULLY,accueil@adapa-sully.fr,0,0,1,ADAPA SULLY SUR LOIRE,0,15 Avenue du Petit Parc,45600,SULLY SUR LOIRE,47.765329,2.379912,45,Loiret
2696,94920,SAAD LA GIRANDIERE OLIVET,olivet@lagirandiere.com,0,0,1,SAS RESIDE ETUDES SENIORS,0,436 Rue Jacques Monod,45160,OLIVET,47.855658,1.906644,45,Loiret
2697,94931,SAAD LA MAISON DES SERVICES,lamaisondesservices45@orange.fr,0,0,1,LA MAISON DES SERVICES,0,12 Place Beaupin-lagier,45420,BONNY SUR LOIRE,47.56042,2.839677,45,Loiret
2698,94914,SAAD MAINTENANT,maintenant.loiret@gmail.com,0,0,1,SAS MAINTENANT,0,18 Avenue du Château,45120,CEPOY,48.044004,2.740229,45,Loiret
2699,94923,SAAD MAINTIEN ADOM - SAS LRLG,briare@maintien-adom.com,0,0,1,SAS LRLG,0,31 Rue de la Liberté,45250,BRIARE,47.638977,2.73856,45,Loiret
